played_at,track_artists,track_name,track_popularity,track_duration_ms,track_explicit,track_spotify_url,track_preview_url,track_track_number,track_uri,track_disc_number,track_href,track_id,track_is_local,track_external_ids_isrc,track_artists_uris,album_name,album_spotify_url,album_release_date,album_uri,album_id,album_href,album_release_date_precision,album_total_tracks,album_image_640x640_url,album_image_300x300_url,album_image_64x64_url,album_artist_spotify_url,album_artist_href,album_artist_id,album_artist_name,album_artist_uri,album_artists
2022-08-16T23:42:21.120Z,Mexican Institute Of Sound & La Perla & Gera MX & Metallica,Sad But True,15,271248,False,https://open.spotify.com/track/58fyr6Q93U6IUff6vuvV0U,https://p.scdn.co/mp3-preview/a5bc1d95ed81857a2d634a72a55630379e90935a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:58fyr6Q93U6IUff6vuvV0U,1,https://api.spotify.com/v1/tracks/58fyr6Q93U6IUff6vuvV0U,58fyr6Q93U6IUff6vuvV0U,False,QMKHM2100010,Mexican Institute Of Sound_spotify:artist:4TPTW3cTwUtiihgOMSQfmy & La Perla_spotify:artist:1CJIcvG0AwRBiclbftNcDp & Gera MX_spotify:artist:2hejA1Dkf8v8R0koF44FvW & Metallica_spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Sad But True,https://open.spotify.com/album/6W9IT1iCJ4CnAiVB6IBKXu,2021-09-10,spotify:album:6W9IT1iCJ4CnAiVB6IBKXu,6W9IT1iCJ4CnAiVB6IBKXu,https://api.spotify.com/v1/albums/6W9IT1iCJ4CnAiVB6IBKXu,day,1,https://i.scdn.co/image/ab67616d0000b273dc612656f3529ff69a65dbe1,https://i.scdn.co/image/ab67616d00001e02dc612656f3529ff69a65dbe1,https://i.scdn.co/image/ab67616d00004851dc612656f3529ff69a65dbe1,https://open.spotify.com/artist/4TPTW3cTwUtiihgOMSQfmy,https://api.spotify.com/v1/artists/4TPTW3cTwUtiihgOMSQfmy,4TPTW3cTwUtiihgOMSQfmy,Mexican Institute Of Sound,spotify:artist:4TPTW3cTwUtiihgOMSQfmy,Mexican Institute Of Sound
2022-08-16T23:47:31.277Z,Ilegalez & Aleman,Busca la Feria,28,309921,True,https://open.spotify.com/track/1FTGU3ToAFrdLTEA3o6wkL,https://p.scdn.co/mp3-preview/0eea95697f7c809e9ae4b782c2d5a65116da27ce?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:1FTGU3ToAFrdLTEA3o6wkL,1,https://api.spotify.com/v1/tracks/1FTGU3ToAFrdLTEA3o6wkL,1FTGU3ToAFrdLTEA3o6wkL,False,USL4Q2186944,Ilegalez_spotify:artist:1Fhcsda9LHOapGEZpOoAEj & Aleman_spotify:artist:4QFG9KrGWEbr6hNA58CAqE,Busca la Feria,https://open.spotify.com/album/7mL6UKCIoMm7N36UJTgYvt,2017-05-03,spotify:album:7mL6UKCIoMm7N36UJTgYvt,7mL6UKCIoMm7N36UJTgYvt,https://api.spotify.com/v1/albums/7mL6UKCIoMm7N36UJTgYvt,day,1,https://i.scdn.co/image/ab67616d0000b273810c0dd08d5fdf953d4a276b,https://i.scdn.co/image/ab67616d00001e02810c0dd08d5fdf953d4a276b,https://i.scdn.co/image/ab67616d00004851810c0dd08d5fdf953d4a276b,https://open.spotify.com/artist/1Fhcsda9LHOapGEZpOoAEj,https://api.spotify.com/v1/artists/1Fhcsda9LHOapGEZpOoAEj,1Fhcsda9LHOapGEZpOoAEj,Ilegalez,spotify:artist:1Fhcsda9LHOapGEZpOoAEj,Ilegalez
2022-08-16T23:50:58.899Z,Santa RM,Al Cien,33,206992,True,https://open.spotify.com/track/7GLeOaHhoBQHIoiMbhi0RY,https://p.scdn.co/mp3-preview/a22a5f7f9dd5f5b2cb6cdbb9b7bc170ff1877505?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:7GLeOaHhoBQHIoiMbhi0RY,1,https://api.spotify.com/v1/tracks/7GLeOaHhoBQHIoiMbhi0RY,7GLeOaHhoBQHIoiMbhi0RY,False,QZNJV2081787,Santa RM_spotify:artist:30BSBWLKnYJION1lCPugXc,Al Cien,https://open.spotify.com/album/5RzWKj1CeVDPuPJgoz4hxZ,2020-10-30,spotify:album:5RzWKj1CeVDPuPJgoz4hxZ,5RzWKj1CeVDPuPJgoz4hxZ,https://api.spotify.com/v1/albums/5RzWKj1CeVDPuPJgoz4hxZ,day,1,https://i.scdn.co/image/ab67616d0000b27386da1ae58788d25243e8dd5d,https://i.scdn.co/image/ab67616d00001e0286da1ae58788d25243e8dd5d,https://i.scdn.co/image/ab67616d0000485186da1ae58788d25243e8dd5d,https://open.spotify.com/artist/30BSBWLKnYJION1lCPugXc,https://api.spotify.com/v1/artists/30BSBWLKnYJION1lCPugXc,30BSBWLKnYJION1lCPugXc,Santa RM,spotify:artist:30BSBWLKnYJION1lCPugXc,Santa RM
2022-08-16T23:54:20.917Z,Nortec: Bostich + Fussible,Mama Loves Nortec,24,201133,False,https://open.spotify.com/track/5i8Dxkp4TAOELSFwbBcvdp,https://p.scdn.co/mp3-preview/9dfc3c325bcb4351b7d23f4494552e8a146d3f5a?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,10,spotify:track:5i8Dxkp4TAOELSFwbBcvdp,1,https://api.spotify.com/v1/tracks/5i8Dxkp4TAOELSFwbBcvdp,5i8Dxkp4TAOELSFwbBcvdp,False,US66W0801100,Nortec: Bostich + Fussible_spotify:artist:3Jarv4dvk7d9k6AkqDUVJg,Tijuana Sound Machine (Nortec Collective Presents: Bostich+Fussible),https://open.spotify.com/album/4H3jCH55WS5z7CF6g144eV,2008-05-06,spotify:album:4H3jCH55WS5z7CF6g144eV,4H3jCH55WS5z7CF6g144eV,https://api.spotify.com/v1/albums/4H3jCH55WS5z7CF6g144eV,day,15,https://i.scdn.co/image/ab67616d0000b27319e01b3b6855543502b4fdcf,https://i.scdn.co/image/ab67616d00001e0219e01b3b6855543502b4fdcf,https://i.scdn.co/image/ab67616d0000485119e01b3b6855543502b4fdcf,https://open.spotify.com/artist/3Jarv4dvk7d9k6AkqDUVJg,https://api.spotify.com/v1/artists/3Jarv4dvk7d9k6AkqDUVJg,3Jarv4dvk7d9k6AkqDUVJg,Nortec: Bostich + Fussible,spotify:artist:3Jarv4dvk7d9k6AkqDUVJg,Nortec: Bostich + Fussible
2022-08-16T23:57:46.324Z,Nanpa Básico,Flaca,64,204973,False,https://open.spotify.com/track/18PywrD2EQCVJEXMjETy8p,https://p.scdn.co/mp3-preview/32b420a4dd19fa1d8a314df866ce251bca1d1fed?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:18PywrD2EQCVJEXMjETy8p,1,https://api.spotify.com/v1/tracks/18PywrD2EQCVJEXMjETy8p,18PywrD2EQCVJEXMjETy8p,False,QZ5AB1971404,Nanpa Básico_spotify:artist:1cUpGtXcSQsovNYEZOQgOG,Flaca,https://open.spotify.com/album/1rGB0EkQQ96tB4iYTklDIy,2018-06-29,spotify:album:1rGB0EkQQ96tB4iYTklDIy,1rGB0EkQQ96tB4iYTklDIy,https://api.spotify.com/v1/albums/1rGB0EkQQ96tB4iYTklDIy,day,1,https://i.scdn.co/image/ab67616d0000b2737ba1db952d20eecda68d12ac,https://i.scdn.co/image/ab67616d00001e027ba1db952d20eecda68d12ac,https://i.scdn.co/image/ab67616d000048517ba1db952d20eecda68d12ac,https://open.spotify.com/artist/1cUpGtXcSQsovNYEZOQgOG,https://api.spotify.com/v1/artists/1cUpGtXcSQsovNYEZOQgOG,1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico,spotify:artist:1cUpGtXcSQsovNYEZOQgOG,Nanpa Básico
2022-08-17T00:01:30.830Z,Denilson & Jayrick & Trainer & Gera MX,No Me Deje,30,224000,True,https://open.spotify.com/track/3onyMuseupZXLEbZLv7Tsy,https://p.scdn.co/mp3-preview/f55d7815eed5d101376b3501d2cd8691ee050d3d?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,8,spotify:track:3onyMuseupZXLEbZLv7Tsy,1,https://api.spotify.com/v1/tracks/3onyMuseupZXLEbZLv7Tsy,3onyMuseupZXLEbZLv7Tsy,False,QZHZ42114123,Denilson_spotify:artist:31opIYTivWACiXXzX2khlj & Jayrick_spotify:artist:0U8dIwzBn17JkhYxmznp6T & Trainer_spotify:artist:7gIVmdJbBKD4NZYPr9uohX & Gera MX_spotify:artist:2hejA1Dkf8v8R0koF44FvW,CÓDIGOS,https://open.spotify.com/album/5HMWKVH3tJnZAriq0YeeQ8,2021-05-14,spotify:album:5HMWKVH3tJnZAriq0YeeQ8,5HMWKVH3tJnZAriq0YeeQ8,https://api.spotify.com/v1/albums/5HMWKVH3tJnZAriq0YeeQ8,day,8,https://i.scdn.co/image/ab67616d0000b273bebac2476bbad01da5723920,https://i.scdn.co/image/ab67616d00001e02bebac2476bbad01da5723920,https://i.scdn.co/image/ab67616d00004851bebac2476bbad01da5723920,https://open.spotify.com/artist/31opIYTivWACiXXzX2khlj,https://api.spotify.com/v1/artists/31opIYTivWACiXXzX2khlj,31opIYTivWACiXXzX2khlj,Denilson,spotify:artist:31opIYTivWACiXXzX2khlj,Denilson & Jayrick
2022-08-17T00:06:16.092Z,Cartel De Santa & Campa,Suena Mamal***,65,285013,True,https://open.spotify.com/track/3qTatqQ0vzzztgYdaQGEmV,https://p.scdn.co/mp3-preview/f8d55e7b857cb8f54cde44b2fe5fbcef78e7e9cf?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:3qTatqQ0vzzztgYdaQGEmV,1,https://api.spotify.com/v1/tracks/3qTatqQ0vzzztgYdaQGEmV,3qTatqQ0vzzztgYdaQGEmV,False,MX3601400005,Cartel De Santa_spotify:artist:07PdYoE4jVRF6Ut40GgVSP & Campa_spotify:artist:60qHhKcrUepPj9R1kZ2YGR,Golpe Avisa,https://open.spotify.com/album/2EexU9SdoDbgCGazUepCyL,2014-08-05,spotify:album:2EexU9SdoDbgCGazUepCyL,2EexU9SdoDbgCGazUepCyL,https://api.spotify.com/v1/albums/2EexU9SdoDbgCGazUepCyL,day,12,https://i.scdn.co/image/ab67616d0000b27386a61fa9352b4722862ccdf1,https://i.scdn.co/image/ab67616d00001e0286a61fa9352b4722862ccdf1,https://i.scdn.co/image/ab67616d0000485186a61fa9352b4722862ccdf1,https://open.spotify.com/artist/07PdYoE4jVRF6Ut40GgVSP,https://api.spotify.com/v1/artists/07PdYoE4jVRF6Ut40GgVSP,07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,spotify:artist:07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa
2022-08-17T00:09:47.437Z,La Plebada & Maxx Gallo,100 K,27,210926,True,https://open.spotify.com/track/1sbQ6LqLRtUXu6El1QgGYO,https://p.scdn.co/mp3-preview/c70abeb800d0f9ab889995ca4d4722cf980610ad?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,3,spotify:track:1sbQ6LqLRtUXu6El1QgGYO,1,https://api.spotify.com/v1/tracks/1sbQ6LqLRtUXu6El1QgGYO,1sbQ6LqLRtUXu6El1QgGYO,False,QZHZ31954890,La Plebada_spotify:artist:4RtYPfT9hi1qBolEuVArOG & Maxx Gallo_spotify:artist:30XfbCbtW4PAJ5mvhoajY2,De Lo Más Solicitado,https://open.spotify.com/album/6GPiGDV1SQaZJPuUSXmeKF,2019-05-09,spotify:album:6GPiGDV1SQaZJPuUSXmeKF,6GPiGDV1SQaZJPuUSXmeKF,https://api.spotify.com/v1/albums/6GPiGDV1SQaZJPuUSXmeKF,day,11,https://i.scdn.co/image/ab67616d0000b2739771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d00001e029771e87561c0edbf4948388b,https://i.scdn.co/image/ab67616d000048519771e87561c0edbf4948388b,https://open.spotify.com/artist/4RtYPfT9hi1qBolEuVArOG,https://api.spotify.com/v1/artists/4RtYPfT9hi1qBolEuVArOG,4RtYPfT9hi1qBolEuVArOG,La Plebada,spotify:artist:4RtYPfT9hi1qBolEuVArOG,La Plebada
2022-08-17T00:14:04.866Z,Akapellah,Milki,35,257026,True,https://open.spotify.com/track/6y2GBwBg3jE70j5G1xDWxh,https://p.scdn.co/mp3-preview/ab69bbd9bd43bdb99845a05c31324e46120eb573?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:6y2GBwBg3jE70j5G1xDWxh,1,https://api.spotify.com/v1/tracks/6y2GBwBg3jE70j5G1xDWxh,6y2GBwBg3jE70j5G1xDWxh,False,TCACR1631569,Akapellah_spotify:artist:6fMZytDgX1Q9OV6ndSugym,Milki,https://open.spotify.com/album/3Y337pd4EqT9OPLWPpHIXa,2016-08-23,spotify:album:3Y337pd4EqT9OPLWPpHIXa,3Y337pd4EqT9OPLWPpHIXa,https://api.spotify.com/v1/albums/3Y337pd4EqT9OPLWPpHIXa,day,1,https://i.scdn.co/image/ab67616d0000b2738ae6c02f5a3ed30d3e47b160,https://i.scdn.co/image/ab67616d00001e028ae6c02f5a3ed30d3e47b160,https://i.scdn.co/image/ab67616d000048518ae6c02f5a3ed30d3e47b160,https://open.spotify.com/artist/6fMZytDgX1Q9OV6ndSugym,https://api.spotify.com/v1/artists/6fMZytDgX1Q9OV6ndSugym,6fMZytDgX1Q9OV6ndSugym,Akapellah,spotify:artist:6fMZytDgX1Q9OV6ndSugym,Akapellah
2022-08-17T02:09:28.869Z,Bizarrap & Quevedo,"Quevedo: Bzrp Music Sessions, Vol. 52",100,198937,False,https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw,https://p.scdn.co/mp3-preview/2bbcf481555f012987ea9f5fd3f771a3f2710922?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,1,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,2tTmW7RDtMQtBk7m2rYeSw,False,UYB282201028,Bizarrap_spotify:artist:716NhGYqD1jl2wI1Qkgq36 & Quevedo_spotify:artist:52iwsT98xCoGgiGntTiR7K,"Quevedo: Bzrp Music Sessions, Vol. 52",https://open.spotify.com/album/4PNqWiJAfjj32hVvlchV5u,2022-07-06,spotify:album:4PNqWiJAfjj32hVvlchV5u,4PNqWiJAfjj32hVvlchV5u,https://api.spotify.com/v1/albums/4PNqWiJAfjj32hVvlchV5u,day,1,https://i.scdn.co/image/ab67616d0000b2731630dd349221a35ce03a0ccf,https://i.scdn.co/image/ab67616d00001e021630dd349221a35ce03a0ccf,https://i.scdn.co/image/ab67616d000048511630dd349221a35ce03a0ccf,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,https://api.spotify.com/v1/artists/716NhGYqD1jl2wI1Qkgq36,716NhGYqD1jl2wI1Qkgq36,Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,Bizarrap & Quevedo
2022-08-17T02:12:36.759Z,Bizarrap & Villano Antillano,"Villano Antillano: Bzrp Music Sessions, Vol. 51",89,187500,True,https://open.spotify.com/track/4hceSKjrkDTO0nMKFcb3sj,https://p.scdn.co/mp3-preview/2284a650c741c0cd786ac992f26764a08ab8f752?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:4hceSKjrkDTO0nMKFcb3sj,1,https://api.spotify.com/v1/tracks/4hceSKjrkDTO0nMKFcb3sj,4hceSKjrkDTO0nMKFcb3sj,False,UYB282201027,Bizarrap_spotify:artist:716NhGYqD1jl2wI1Qkgq36 & Villano Antillano_spotify:artist:1pi7nGhOM7PTHR5YEgXVGq,"Villano Antillano: Bzrp Music Sessions, Vol. 51",https://open.spotify.com/album/1tjIQcE1WoeRfI7t5QFRgR,2022-06-08,spotify:album:1tjIQcE1WoeRfI7t5QFRgR,1tjIQcE1WoeRfI7t5QFRgR,https://api.spotify.com/v1/albums/1tjIQcE1WoeRfI7t5QFRgR,day,1,https://i.scdn.co/image/ab67616d0000b273ab7954fdffcef5bb8e052f28,https://i.scdn.co/image/ab67616d00001e02ab7954fdffcef5bb8e052f28,https://i.scdn.co/image/ab67616d00004851ab7954fdffcef5bb8e052f28,https://open.spotify.com/artist/716NhGYqD1jl2wI1Qkgq36,https://api.spotify.com/v1/artists/716NhGYqD1jl2wI1Qkgq36,716NhGYqD1jl2wI1Qkgq36,Bizarrap,spotify:artist:716NhGYqD1jl2wI1Qkgq36,Bizarrap & Villano Antillano
2022-08-17T02:15:48.063Z,West Gold,Weekend,34,191840,False,https://open.spotify.com/track/1bg8OvZcoYvvQl2WwDCQXI,https://p.scdn.co/mp3-preview/814ad728de64762fa9553005144c74e49bb71aa2?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:1bg8OvZcoYvvQl2WwDCQXI,1,https://api.spotify.com/v1/tracks/1bg8OvZcoYvvQl2WwDCQXI,1bg8OvZcoYvvQl2WwDCQXI,False,MXUM71902612,West Gold_spotify:artist:1gPiNBRjOB9XochAAFR3iM,Weekend,https://open.spotify.com/album/709GgE0luZdMQj7LrWaoVh,2019-10-18,spotify:album:709GgE0luZdMQj7LrWaoVh,709GgE0luZdMQj7LrWaoVh,https://api.spotify.com/v1/albums/709GgE0luZdMQj7LrWaoVh,day,1,https://i.scdn.co/image/ab67616d0000b273e976d06f431a33f0a7c548a6,https://i.scdn.co/image/ab67616d00001e02e976d06f431a33f0a7c548a6,https://i.scdn.co/image/ab67616d00004851e976d06f431a33f0a7c548a6,https://open.spotify.com/artist/1gPiNBRjOB9XochAAFR3iM,https://api.spotify.com/v1/artists/1gPiNBRjOB9XochAAFR3iM,1gPiNBRjOB9XochAAFR3iM,West Gold,spotify:artist:1gPiNBRjOB9XochAAFR3iM,West Gold
2022-08-17T02:18:19.867Z,Gera MX & Jayrick,Rumores,51,150907,True,https://open.spotify.com/track/10dS1LyDC8hMXcITvSNFyU,https://p.scdn.co/mp3-preview/863b42ca5d0b4973cd052f36d26d44e144041648?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:10dS1LyDC8hMXcITvSNFyU,1,https://api.spotify.com/v1/tracks/10dS1LyDC8hMXcITvSNFyU,10dS1LyDC8hMXcITvSNFyU,False,QZNJV2030095,Gera MX_spotify:artist:2hejA1Dkf8v8R0koF44FvW & Jayrick_spotify:artist:0U8dIwzBn17JkhYxmznp6T,"444 Paradise ""Encerrado, No Enterrado""",https://open.spotify.com/album/1mdbJt88iwqkl0zEMGA8XH,2020-09-28,spotify:album:1mdbJt88iwqkl0zEMGA8XH,1mdbJt88iwqkl0zEMGA8XH,https://api.spotify.com/v1/albums/1mdbJt88iwqkl0zEMGA8XH,day,7,https://i.scdn.co/image/ab67616d0000b2732ce2089a733c1f2ea164806d,https://i.scdn.co/image/ab67616d00001e022ce2089a733c1f2ea164806d,https://i.scdn.co/image/ab67616d000048512ce2089a733c1f2ea164806d,https://open.spotify.com/artist/2hejA1Dkf8v8R0koF44FvW,https://api.spotify.com/v1/artists/2hejA1Dkf8v8R0koF44FvW,2hejA1Dkf8v8R0koF44FvW,Gera MX,spotify:artist:2hejA1Dkf8v8R0koF44FvW,Gera MX & Jayrick
2022-08-17T02:21:27.756Z,Iluminatik,Reaparece,18,187400,True,https://open.spotify.com/track/2i1qzhWQz68VwRUokaXCbC,https://p.scdn.co/mp3-preview/a417191799a84ad1145ad896d9a2b5a533db2f51?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,23,spotify:track:2i1qzhWQz68VwRUokaXCbC,1,https://api.spotify.com/v1/tracks/2i1qzhWQz68VwRUokaXCbC,2i1qzhWQz68VwRUokaXCbC,False,ESA011921891,Iluminatik_spotify:artist:0N6H5exnFMoW4yNQ3vDJ3Z,"Grandes Éxitos, Vol. 2",https://open.spotify.com/album/4eMRJj1sPqXwzAMmFexfzj,2019-04-12,spotify:album:4eMRJj1sPqXwzAMmFexfzj,4eMRJj1sPqXwzAMmFexfzj,https://api.spotify.com/v1/albums/4eMRJj1sPqXwzAMmFexfzj,day,30,https://i.scdn.co/image/ab67616d0000b27390f8f510c5c06903ab180553,https://i.scdn.co/image/ab67616d00001e0290f8f510c5c06903ab180553,https://i.scdn.co/image/ab67616d0000485190f8f510c5c06903ab180553,https://open.spotify.com/artist/0N6H5exnFMoW4yNQ3vDJ3Z,https://api.spotify.com/v1/artists/0N6H5exnFMoW4yNQ3vDJ3Z,0N6H5exnFMoW4yNQ3vDJ3Z,Iluminatik,spotify:artist:0N6H5exnFMoW4yNQ3vDJ3Z,Iluminatik
2022-08-17T02:24:44.982Z,Tabernario & Neto Reyno,Somos los Mismos,2,196645,False,https://open.spotify.com/track/1f7NlHRRPXyy1XpIfG2P3N,https://p.scdn.co/mp3-preview/8877cfbbbf140dbda8bf339dec5284234eee09ae?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,12,spotify:track:1f7NlHRRPXyy1XpIfG2P3N,1,https://api.spotify.com/v1/tracks/1f7NlHRRPXyy1XpIfG2P3N,1f7NlHRRPXyy1XpIfG2P3N,False,QZGLM2004730,Tabernario_spotify:artist:2uG7vLSehD2quPeYSPkT73 & Neto Reyno_spotify:artist:7sgnuH8OwU32WbGLZwD03q,El Regreso del G-Funk Vol. 2,https://open.spotify.com/album/6tRFfmH926lmkq7tJceOIk,2020-02-23,spotify:album:6tRFfmH926lmkq7tJceOIk,6tRFfmH926lmkq7tJceOIk,https://api.spotify.com/v1/albums/6tRFfmH926lmkq7tJceOIk,day,15,https://i.scdn.co/image/ab67616d0000b273c1bac9456c3ecbd163240e2a,https://i.scdn.co/image/ab67616d00001e02c1bac9456c3ecbd163240e2a,https://i.scdn.co/image/ab67616d00004851c1bac9456c3ecbd163240e2a,https://open.spotify.com/artist/2uG7vLSehD2quPeYSPkT73,https://api.spotify.com/v1/artists/2uG7vLSehD2quPeYSPkT73,2uG7vLSehD2quPeYSPkT73,Tabernario,spotify:artist:2uG7vLSehD2quPeYSPkT73,Tabernario
2022-08-17T02:28:42.408Z,Dharius & C-Kan & Tiro Loko,El Pasado Está Olvidado,60,237029,False,https://open.spotify.com/track/3RfIrOvpmccRC4Z98DlLJm,https://p.scdn.co/mp3-preview/c0778354e5f303a858ce27d8eb47c6056871d0bb?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:3RfIrOvpmccRC4Z98DlLJm,1,https://api.spotify.com/v1/tracks/3RfIrOvpmccRC4Z98DlLJm,3RfIrOvpmccRC4Z98DlLJm,False,QMFME2047261,Dharius_spotify:artist:66RfYVdftqnuHRicyClgL0 & C-Kan_spotify:artist:1QhaqxeqF9sipS2gwbEKpu & Tiro Loko_spotify:artist:4Y5HJP3oFOJ8UVBXHYWBgx,El Pasado Está Olvidado,https://open.spotify.com/album/3ehwVm0oj35FUQuB9oEASO,2020-11-25,spotify:album:3ehwVm0oj35FUQuB9oEASO,3ehwVm0oj35FUQuB9oEASO,https://api.spotify.com/v1/albums/3ehwVm0oj35FUQuB9oEASO,day,1,https://i.scdn.co/image/ab67616d0000b273e86aee37a39c646f04ba9d99,https://i.scdn.co/image/ab67616d00001e02e86aee37a39c646f04ba9d99,https://i.scdn.co/image/ab67616d00004851e86aee37a39c646f04ba9d99,https://open.spotify.com/artist/66RfYVdftqnuHRicyClgL0,https://api.spotify.com/v1/artists/66RfYVdftqnuHRicyClgL0,66RfYVdftqnuHRicyClgL0,Dharius,spotify:artist:66RfYVdftqnuHRicyClgL0,Dharius & C-Kan & Tiro Loko
2022-08-17T02:32:11.352Z,La Banda Baston,Me Gustas,29,208000,False,https://open.spotify.com/track/7DAKoRTXvpBzzWmlc04mE3,https://p.scdn.co/mp3-preview/c63a5a494aaecb31e95c295011c1b841cf4713c5?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:7DAKoRTXvpBzzWmlc04mE3,1,https://api.spotify.com/v1/tracks/7DAKoRTXvpBzzWmlc04mE3,7DAKoRTXvpBzzWmlc04mE3,False,USUYG1067672,La Banda Baston_spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,Todo Bien,https://open.spotify.com/album/0aCm5rCKMjKD5t8m7H1WEk,2015-03-13,spotify:album:0aCm5rCKMjKD5t8m7H1WEk,0aCm5rCKMjKD5t8m7H1WEk,https://api.spotify.com/v1/albums/0aCm5rCKMjKD5t8m7H1WEk,day,14,https://i.scdn.co/image/ba45168ece759e90779c914522d46960101daf54,https://i.scdn.co/image/c75cd84d9a80b22136e1546ceefb80063f38f279,https://i.scdn.co/image/344daf45b8a3abe856816038670e9ef98cc7f70c,https://open.spotify.com/artist/3vV4Tf1iC8vEP9fLOLGUfP,https://api.spotify.com/v1/artists/3vV4Tf1iC8vEP9fLOLGUfP,3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston,spotify:artist:3vV4Tf1iC8vEP9fLOLGUfP,La Banda Baston
2022-08-17T02:34:38.206Z,Código KM,El diablo anda suelto,6,189183,True,https://open.spotify.com/track/3itof28qmCDvqiyJSLLlzy,https://p.scdn.co/mp3-preview/543931ba2e739429d297aa2f40004e0303fea0a9?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,4,spotify:track:3itof28qmCDvqiyJSLLlzy,1,https://api.spotify.com/v1/tracks/3itof28qmCDvqiyJSLLlzy,3itof28qmCDvqiyJSLLlzy,False,QZES72022920,Código KM_spotify:artist:231yQfVjg9sGhTNsaym9ck,El Fin Del Mundo,https://open.spotify.com/album/4XssST6ZjeUKutADRKOQHX,2020-12-18,spotify:album:4XssST6ZjeUKutADRKOQHX,4XssST6ZjeUKutADRKOQHX,https://api.spotify.com/v1/albums/4XssST6ZjeUKutADRKOQHX,day,11,https://i.scdn.co/image/ab67616d0000b27375539f0190547bb694fd8a5e,https://i.scdn.co/image/ab67616d00001e0275539f0190547bb694fd8a5e,https://i.scdn.co/image/ab67616d0000485175539f0190547bb694fd8a5e,https://open.spotify.com/artist/231yQfVjg9sGhTNsaym9ck,https://api.spotify.com/v1/artists/231yQfVjg9sGhTNsaym9ck,231yQfVjg9sGhTNsaym9ck,Código KM,spotify:artist:231yQfVjg9sGhTNsaym9ck,Código KM
2022-08-17T02:36:16.252Z,Someone Sm1 & El Pinche Mara & Kinto Sol,Acostumbrado a Esto,7,244746,True,https://open.spotify.com/track/0D9NY44Ep0VGMMRJmuGNTi,https://p.scdn.co/mp3-preview/585f9e86b07d0f59aadd9196051b72b7d4930f40?cid=5a0ffed4bc0642d794ffd4ab473c1b8f,1,spotify:track:0D9NY44Ep0VGMMRJmuGNTi,1,https://api.spotify.com/v1/tracks/0D9NY44Ep0VGMMRJmuGNTi,0D9NY44Ep0VGMMRJmuGNTi,False,QZGLS2010285,Someone Sm1_spotify:artist:3WyJImKjA4PH3EXWIWBokJ & El Pinche Mara_spotify:artist:3L7OHIT4kfdcDSnnGM0TKN & Kinto Sol_spotify:artist:0nOyxRsVicKeiBbB6zdIMu,Acostumbrado a Esto,https://open.spotify.com/album/5bd7fllIZnL6fim47ptfw6,2020-04-24,spotify:album:5bd7fllIZnL6fim47ptfw6,5bd7fllIZnL6fim47ptfw6,https://api.spotify.com/v1/albums/5bd7fllIZnL6fim47ptfw6,day,1,https://i.scdn.co/image/ab67616d0000b273a5c1301b3037d0ca19e85842,https://i.scdn.co/image/ab67616d00001e02a5c1301b3037d0ca19e85842,https://i.scdn.co/image/ab67616d00004851a5c1301b3037d0ca19e85842,https://open.spotify.com/artist/3WyJImKjA4PH3EXWIWBokJ,https://api.spotify.com/v1/artists/3WyJImKjA4PH3EXWIWBokJ,3WyJImKjA4PH3EXWIWBokJ,Someone Sm1,spotify:artist:3WyJImKjA4PH3EXWIWBokJ,Someone Sm1 & El Pinche Mara & Kinto Sol
